eval_id,x,hub,f1,f2,f3,g1,g2,feasible
2850,"[np.float64(0.47086526476338203), np.float64(0.18449441689428545), np.float64(0.7666026791428495), np.float64(0.9165049438098165), np.float64(0.7275830216405902), np.float64(0.05375127918108738), np.float64(0.35879164922214624), np.float64(0.3167755831648193), np.float64(0.9575299005164822), np.float64(0.7791498079388204)]","[0.940241875397424, 0.9487620905650302]",-67.853271484375,0.351,2605.5253642994567,-181.04349246505456,1.0,0
2851,"[np.float64(0.4423882012817089), np.float64(0.40503431545191343), np.float64(0.6690027730213044), np.float64(0.9474797004279781), np.float64(0.7535926405756214), np.float64(0.04564465753985546), np.float64(0.33856172523855116), np.float64(0.30420358277264586), np.float64(0.9231046961113463), np.float64(0.6083170733422169)]","[0.940815915546921, 1.0254155273458863]",-55.1417350769043,0.04,2248.9407365450975,-191.6540549039741,0.0,1
2852,"[np.float64(0.44990508161340254), np.float64(0.18449441689428545), np.float64(0.719125274919635), np.float64(0.9395025552569926), np.float64(0.5310669038586381), np.float64(0.05157133092677149), np.float64(0.1431896805774674), np.float64(0.3140681946052143), np.float64(0.955928466745061), np.float64(0.7588511529856293)]","[0.9036671525100207, 1.0053807919805449]",-52.370418548583984,0.351,2745.874968795503,-215.96001197985112,0.0,1
2853,"[np.float64(0.47086526476338203), np.float64(0.18449441689428545), np.float64(0.7201404754909084), np.float64(0.9443860954910803), np.float64(0.4463273866904038), np.float64(0.05375127918108738), np.float64(0.36671902978999976), np.float64(0.323840498305914), np.float64(0.9557561115773884), np.float64(0.779070685701945)]","[0.940241875397424, 1.0264058548914037]",-68.45247650146484,0.351,3132.38937335435,-360.56204959597653,0.0,1
2854,"[np.float64(0.47265993210084545), np.float64(0.27745168602012266), np.float64(0.5793315930003128), np.float64(0.9462683049757367), np.float64(0.7501817467409879), np.float64(0.19103874698704132), np.float64(0.19496000893596335), np.float64(0.3240232194213189), np.float64(0.8941034351864988), np.float64(0.7299638453203295)]","[0.9417103601078485, 1.0156414282741175]",-47.18886947631836,0.147,1972.4783131313143,-32.131874098383605,0.0,1
2855,"[np.float64(0.44801077904924896), np.float64(0.14812183240561544), np.float64(0.6490929596529433), np.float64(0.9275145436816942), np.float64(0.4674081133078865), np.float64(0.23905731092248042), np.float64(0.08653967844119814), np.float64(0.35224989147821745), np.float64(0.9287738253526294), np.float64(0.7483873036890247)]","[0.8521206099600218, 1.0263179090488197]",-67.87567138671875,0.51,2668.1402266394034,-132.58324746281255,1.0,0
2856,"[np.float64(0.71649095094272), np.float64(0.9056020153768909), np.float64(0.8054576059281872), np.float64(0.9175408125967159), np.float64(0.8016043660983124), np.float64(0.19652369814076034), np.float64(0.1750013372051168), np.float64(0.28272998435564717), np.float64(0.9958080873992265), np.float64(0.6516280294681849)]","[0.9315666917143833, 1.0311150738177504]",-38.23823547363281,0.002,1735.0804473065177,45.5331439565289,0.0,0
2857,"[np.float64(0.4533908541140818), np.float64(0.12111845357529177), np.float64(0.7395897872016265), np.float64(0.9566808788896048), np.float64(0.801280591870588), np.float64(0.010796421925691524), np.float64(0.2019181814606029), np.float64(0.3228786033063079), np.float64(0.8416552348628533), np.float64(0.7669747100923026)]","[0.9337917893521848, 1.029884272988656]",-57.67625045776367,0.663,2695.2258713804977,-35.35303229056933,1.0,0
2858,"[np.float64(0.7265093367151191), np.float64(0.9056020153768909), np.float64(0.8054576059281872), np.float64(0.9154150743068195), np.float64(0.8010691448049168), np.float64(0.1962480691312592), np.float64(0.320015380831998), np.float64(0.3275826612635655), np.float64(0.9461976301281716), np.float64(0.7821336412842166)]","[0.9315605109131027, 1.026597182784296]",-38.23823547363281,0.002,1650.3564459484824,84.61849336654535,0.0,0
2859,"[np.float64(0.4596577022715489), np.float64(0.27178367849977625), np.float64(0.661529530842975), np.float64(0.7753408852764353), np.float64(0.807470580428908), np.float64(0.18737620164508956), np.float64(0.15370088289137385), np.float64(0.32129800423689936), np.float64(0.895688891299895), np.float64(0.7592096538765422)]","[0.8755924113454521, 1.0060037600861231]",-47.833213806152344,0.153,1973.2901821255386,18.31867388931454,0.0,0
2860,"[np.float64(0.8207148996005982), np.float64(0.9113830981139555), np.float64(0.8109778939649275), np.float64(0.7682000292036193), np.float64(0.8058235170435848), np.float64(0.18854790771678004), np.float64(0.34124786853778244), np.float64(0.5662217018343316), np.float64(0.9579119681038171), np.float64(0.7562637272049361)]","[0.7896161232307404, 1.0264336770756752]",-38.484310150146484,0.001,1484.9556742584878,-43.9793982110819,0.0,1
2861,"[np.float64(0.45405405321517883), np.float64(0.23296330038999105), np.float64(0.6643727268961627), np.float64(0.936433161441504), np.float64(0.7284233714024435), np.float64(0.042720745405902), np.float64(0.16209860428748574), np.float64(0.30117507096101603), np.float64(0.8912222997226598), np.float64(0.7971756059873474)]","[0.9334441892872926, 1.00365505349932]",-65.47588348388672,0.223,2375.5605843823987,-128.46685905747523,0.0,1
2862,"[np.float64(0.8194253363298922), np.float64(0.9056020153768909), np.float64(0.8109799764293486), np.float64(0.7748057547839561), np.float64(0.5318132658919938), np.float64(0.18851437288920636), np.float64(0.3199705865269034), np.float64(0.6167139463989273), np.float64(0.9456214057537228), np.float64(0.7824826676938305)]","[0.9620445448249311, 1.0263177162597532]",-39.60920715332031,0.009,2149.791756772192,-9.972549319356006,0.0,1
2863,"[np.float64(0.71649095094272), np.float64(0.8915240866023104), np.float64(0.8054576059281872), np.float64(0.9178547965038354), np.float64(0.8012799159343186), np.float64(0.19624121368769962), np.float64(0.17216574442280677), np.float64(0.31916180929777926), np.float64(0.9958080873992265), np.float64(0.7820658125161983)]","[0.9315666917143833, 1.0311150738177504]",-34.10124206542969,0.002,1777.2182330187588,-0.8947850829352717,0.0,1
2864,"[np.float64(0.44927556472037444), np.float64(0.3895835369179803), np.float64(0.6421522165496346), np.float64(0.9790030267416092), np.float64(0.7477722700688253), np.float64(0.04564465753985546), np.float64(0.33583082854700336), np.float64(0.3030547909539949), np.float64(0.9549180564437296), np.float64(0.721516643576312)]","[0.9417411160417379, 1.0263581914863158]",-43.92921447753906,0.046,2319.4031126914206,-172.47323326660688,0.0,1
2865,"[np.float64(0.44990508161340254), np.float64(0.18449441689428545), np.float64(0.719125274919635), np.float64(0.9395025552569926), np.float64(0.7340860477032722), np.float64(0.05375127918108738), np.float64(0.30018428706999195), np.float64(0.3410733769611628), np.float64(0.958799742021877), np.float64(0.7588511529856293)]","[0.9037128123399356, 1.0264058548914037]",-68.87842559814453,0.351,2561.8458023122794,-225.7660292496003,0.0,1
2866,"[np.float64(0.446194889332957), np.float64(0.9056020153768909), np.float64(0.8113594062567179), np.float64(0.788144309823022), np.float64(0.8010691448049168), np.float64(0.1931076207022305), np.float64(0.35685929665490246), np.float64(0.6232541332183713), np.float64(0.9513997190758211), np.float64(0.7844412247698317)]","[0.7959608490380308, 1.0259510602533968]",-35.86396789550781,0.024,1957.0230991361093,-17.189350039122814,0.0,1
2867,"[np.float64(0.4540210942762877), np.float64(0.9056020153768909), np.float64(0.8054576059281872), np.float64(0.9302397621947525), np.float64(0.8010691448049168), np.float64(0.1637971129075343), np.float64(0.31187194450422634), np.float64(0.5948998273774266), np.float64(0.9164571777765592), np.float64(0.7821336412842166)]","[0.9315718443193056, 1.0262373377006977]",-32.496089935302734,0.019,2098.1268111487534,-58.587106671187996,0.0,1
2868,"[np.float64(0.44849366805163376), np.float64(0.3777878460343213), np.float64(0.6690027730213044), np.float64(0.9847898024921634), np.float64(0.5348873193052278), np.float64(0.026333957409949024), np.float64(0.33856172523855116), np.float64(0.3484706781041954), np.float64(0.9231046961113463), np.float64(0.6009159044900626)]","[0.940815915546921, 1.0254155273458863]",-57.741004943847656,0.054,2603.484958292413,-224.42742524062288,1.0,0
2869,"[np.float64(0.8310921726096591), np.float64(0.9037092906008849), np.float64(0.6709067714347324), np.float64(0.8888431784804919), np.float64(0.7480969640732273), np.float64(0.18987439012359236), np.float64(0.32107547036141687), np.float64(0.30456899895351025), np.float64(0.9550584481727471), np.float64(0.7570007890185132)]","[0.9236143271671581, 1.0271362491744622]",-26.60791015625,0.005,1881.5471439210955,2.0749026442191507,0.0,0
2870,"[np.float64(0.8258404557533685), np.float64(0.9037092906008849), np.float64(0.6499220303100988), np.float64(0.7682000292036193), np.float64(0.8058235170435848), np.float64(0.06163573393866579), np.float64(0.38881154451182726), np.float64(0.5524144707858843), np.float64(0.9502436394657591), np.float64(0.7577781406935853)]","[0.7912757946086952, 1.0109796257055899]",-28.684898376464844,0.005,1928.61627883884,-74.84402450986721,0.0,1
2871,"[np.float64(0.47086526476338203), np.float64(0.18449441689428545), np.float64(0.7644985766090316), np.float64(0.9395025552569926), np.float64(0.4463273866904038), np.float64(0.05375127918108738), np.float64(0.36671902978999976), np.float64(0.31672488098991763), np.float64(0.9421149336609357), np.float64(0.7786196613937262)]","[0.940241875397424, 1.0264058548914037]",-69.84378051757812,0.351,3183.8527552931723,-404.9553713418138,0.0,1
2872,"[np.float64(0.45461116274842117), np.float64(0.09197768566290665), np.float64(0.7393338649222098), np.float64(0.9175679690737909), np.float64(0.715343074739543), np.float64(0.009465288847198432), np.float64(0.17300342032536067), np.float64(0.30373893989174244), np.float64(0.915994078477372), np.float64(0.8619331089041629)]","[0.8772930186968427, 1.0293483403532788]",-70.11509704589844,0.864,2825.978311489987,-96.87366375455133,1.0,0
2873,"[np.float64(0.4498223013128118), np.float64(0.27178367849977625), np.float64(0.661529530842975), np.float64(0.9451566310554451), np.float64(0.8571479692285029), np.float64(0.19836705631946439), np.float64(0.15180311431324475), np.float64(0.31681609364706814), np.float64(0.8925607443025686), np.float64(0.7609673802578332)]","[0.8762957002038049, 0.9384344249486541]",-54.421661376953125,0.153,1921.6337196693637,-11.848845474308689,1.0,0
2874,"[np.float64(0.47349657753853003), np.float64(0.1663444713410135), np.float64(0.6622724724236315), np.float64(0.9451727467294924), np.float64(0.7504951829726463), np.float64(0.19527771089520765), np.float64(0.1583226636073333), np.float64(0.3239624176078427), np.float64(0.8956131661683183), np.float64(0.6868071855024958)]","[0.9336774132235237, 1.0051767179118718]",-59.89708709716797,0.429,2178.134418372778,-128.77059408361026,0.0,1
2875,"[np.float64(0.45391877943220665), np.float64(0.09197768566290665), np.float64(0.7393338649222098), np.float64(0.9524316950680717), np.float64(0.4454655694914236), np.float64(0.04936658021910802), np.float64(0.17557199732636675), np.float64(0.32322905767967797), np.float64(0.9143926446743652), np.float64(0.778627828024594)]","[0.7239536948751295, 1.0265947162808335]",-69.6143798828125,0.864,3247.096554456111,-386.8492782112528,0.0,1
2876,"[np.float64(0.47417513325291955), np.float64(0.8756497591962635), np.float64(0.7426561349597055), np.float64(0.9836964832162689), np.float64(0.5367341969958177), np.float64(0.17877657444857245), np.float64(0.15275836170995452), np.float64(0.32270604212654114), np.float64(0.895688891299895), np.float64(0.7276185091605705)]","[0.8955679473839055, 1.0245415985427808]",-57.91600036621094,0.013,2660.895430313443,-107.66259953232816,0.0,1
2877,"[np.float64(0.44209762541704983), np.float64(0.8569600902140551), np.float64(0.6615856226248216), np.float64(0.9301086611732214), np.float64(0.45049747342860186), np.float64(0.19074634381300837), np.float64(0.41277049221583056), np.float64(0.31359021105860885), np.float64(0.9775219734399859), np.float64(0.8145221661203056)]","[0.8149052864594325, 1.027174799736923]",-42.871768951416016,0.026,2602.6237097209096,-113.17480822655205,0.0,1
2878,"[np.float64(0.7314638877935706), np.float64(0.9056020153768909), np.float64(0.5747166576122804), np.float64(0.9126572723625938), np.float64(0.8011773187467267), np.float64(0.19624121368769962), np.float64(0.06653050753436074), np.float64(0.6109095388965017), np.float64(0.9959426132881941), np.float64(0.7668148234386573)]","[0.9560809542095959, 1.0311150738177504]",-44.02959442138672,0.007,2076.764201395483,-109.89321550639943,0.0,1
2879,"[np.float64(0.4540381886118522), np.float64(0.14940693246698034), np.float64(0.6638545133745714), np.float64(0.9410951297835394), np.float64(0.748393553006123), np.float64(0.19519246160720122), np.float64(0.17140274145500792), np.float64(0.3124054446766192), np.float64(0.9475656430649971), np.float64(0.7633925886276133)]","[0.9318761119112922, 1.03002888248766]",-69.13236236572266,0.503,2257.100160350456,-148.5573142068988,0.0,1
2880,"[np.float64(0.44315619183305016), np.float64(0.3609480015290267), np.float64(0.7290896603005219), np.float64(0.9256447615403864), np.float64(0.6565866629082575), np.float64(0.05133286120527455), np.float64(0.3451480774186002), np.float64(0.48993477741895186), np.float64(0.9737675096936651), np.float64(0.7830950200944867)]","[0.9410725344185416, 1.0123854449780307]",-47.14889907836914,0.065,2290.0398238564458,-251.31619323275083,0.0,1
2881,"[np.float64(0.4538725218269614), np.float64(0.15210281631112788), np.float64(0.6480141649657455), np.float64(0.9243230112951695), np.float64(0.7463660645833693), np.float64(0.19625934145007792), np.float64(0.17237799218484087), np.float64(0.6407685092251403), np.float64(0.954972513870488), np.float64(0.7794538417461103)]","[0.9400739693153697, 1.0129463018177127]",-51.27507400512695,0.49,2113.004447208373,-31.363427241931106,0.0,1
2882,"[np.float64(0.4533685690148988), np.float64(0.1653321588559039), np.float64(0.6449990365440967), np.float64(0.9448073295561441), np.float64(0.7578609441496619), np.float64(0.19791044379987988), np.float64(0.1733960194556543), np.float64(0.2872442314379987), np.float64(0.8915453868289148), np.float64(0.6298503237049942)]","[0.9390696242837004, 1.012485630312672]",-57.00013732910156,0.432,2173.1643875842965,-100.38026984931656,0.0,1
2883,"[np.float64(0.4533864055257365), np.float64(0.12111845357529177), np.float64(0.7395897872016265), np.float64(0.9270964962137388), np.float64(0.8012817082758494), np.float64(0.19334791996185674), np.float64(0.20299416120902838), np.float64(0.6115635243095022), np.float64(0.9968178499006257), np.float64(0.7796657089760198)]","[0.9337979701534653, 1.0076902789311397]",-35.87563705444336,0.663,2136.6160428558615,-46.43851187816006,0.0,1
